,Tract,County,Urban,Total_Population,Housing_Units,High_Share_Group,Total_Group_Quarters,Percent_Group_Quarters,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,Low_Income_Flag,Total_Poverty_Rate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,Total_Low_Income,Total_Kids,Total_Seniors,Total_White,Total_Black,Total_Asian,Total_NHOPI,Total_AIAN,Total_OMulti,Total_Hispanic,Total_No_Vehicle,Total_SNAP,Population_Size
1273,36047023800,Kings County,1,4590,1362,0,0.0,0.0,0,0,0,0,0,1,34.2,31633.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.0,1839.0,613.0,4441.0,4.0,24.0,0.0,0.0,121.0,168.0,756.0,509.0,Large Population
1274,36047024000,Kings County,1,4693,1386,0,151.0,3.22,0,0,0,0,0,1,39.2,41969.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3087.0,1794.0,619.0,4480.0,46.0,57.0,0.0,9.0,101.0,192.0,602.0,408.0,Large Population
1275,36047024100,Kings County,1,2229,913,0,189.0,8.48,0,0,0,0,0,1,18.8,59239.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.0,271.0,295.0,975.0,831.0,72.0,6.0,7.0,338.0,526.0,735.0,193.0,Medium Population
1276,36047024200,Kings County,1,2984,898,0,0.0,0.0,0,0,0,0,0,1,19.9,65321.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.0,1153.0,212.0,2683.0,10.0,160.0,0.0,0.0,131.0,190.0,230.0,105.0,Medium Population
1277,36047024300,Kings County,1,3786,1757,0,0.0,0.0,0,0,0,0,0,0,15.1,112222.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.0,653.0,411.0,726.0,2552.0,104.0,0.0,17.0,387.0,550.0,1020.0,398.0,Large Population
1278,36047024400,Kings County,1,3238,920,0,5.0,0.15,0,0,0,0,0,1,41.0,48750.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.0,1255.0,317.0,2660.0,20.0,365.0,0.0,1.0,192.0,329.0,392.0,220.0,Large Population
1279,36047024500,Kings County,1,3946,1706,0,0.0,0.0,0,0,0,0,0,1,13.7,64957.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.0,798.0,319.0,431.0,3045.0,239.0,4.0,19.0,208.0,293.0,1002.0,284.0,Large Population
1280,36047024600,Kings County,1,3256,995,0,4.0,0.12,0,0,0,0,0,1,16.8,54779.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.0,1037.0,393.0,2185.0,21.0,873.0,0.0,6.0,171.0,285.0,257.0,172.0,Large Population
1281,36047024700,Kings County,1,2316,960,0,0.0,0.0,0,0,0,0,0,1,27.6,45648.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.0,507.0,195.0,230.0,1754.0,188.0,0.0,7.0,137.0,174.0,881.0,304.0,Medium Population
1282,36047024800,Kings County,1,2698,872,0,0.0,0.0,0,0,0,0,0,1,14.4,62171.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.0,640.0,375.0,1441.0,20.0,1052.0,3.0,2.0,180.0,309.0,358.0,146.0,Medium Population
1283,36047024900,Kings County,1,3823,1736,0,23.0,0.6,0,0,0,0,0,0,14.2,85357.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.0,740.0,351.0,427.0,3044.0,78.0,5.0,11.0,258.0,323.0,1261.0,212.0,Large Population
1284,36047025000,Kings County,1,1722,530,0,7.0,0.41,0,0,0,0,0,1,12.7,54006.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.0,350.0,209.0,511.0,22.0,1072.0,0.0,2.0,115.0,211.0,203.0,85.0,Medium Population
1285,36047025100,Kings County,1,3816,1434,0,48.0,1.26,0,0,0,0,0,1,32.6,52591.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,991.0,368.0,370.0,2840.0,143.0,4.0,22.0,437.0,728.0,1125.0,458.0,Large Population
1286,36047025200,Kings County,1,4786,1800,0,0.0,0.0,0,0,0,0,0,1,14.8,62589.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.0,925.0,722.0,2457.0,56.0,1791.0,0.0,13.0,469.0,721.0,966.0,332.0,Large Population
1287,36047025300,Kings County,1,2754,1171,0,7.0,0.25,0,0,0,0,0,1,20.6,68810.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.0,520.0,284.0,503.0,1800.0,93.0,5.0,15.0,338.0,521.0,779.0,377.0,Medium Population
1288,36047025400,Kings County,1,3500,1162,0,0.0,0.0,0,0,0,0,0,1,23.7,46691.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.0,759.0,471.0,1423.0,24.0,1813.0,0.0,7.0,233.0,369.0,509.0,327.0,Large Population
1289,36047025500,Kings County,1,5102,1696,0,0.0,0.0,0,0,0,0,0,1,43.6,23520.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4697.0,1541.0,510.0,915.0,2616.0,77.0,2.0,80.0,1412.0,2720.0,1592.0,1115.0,Large Population
1290,36047025600,Kings County,1,3058,1024,0,0.0,0.0,0,0,0,0,0,1,25.5,50764.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.0,592.0,517.0,1260.0,19.0,1614.0,3.0,9.0,153.0,192.0,479.0,225.0,Large Population
1291,36047025700,Kings County,1,2131,634,0,117.0,5.49,0,0,0,0,0,1,23.4,64620.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.0,564.0,121.0,659.0,805.0,81.0,0.0,38.0,548.0,1102.0,330.0,171.0,Medium Population
1292,36047025800,Kings County,1,4597,1613,0,3.0,0.07,0,0,0,0,0,1,24.1,46359.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.0,985.0,582.0,2506.0,55.0,1575.0,0.0,15.0,446.0,757.0,787.0,368.0,Large Population
1293,36047025901,Kings County,1,2010,683,0,49.0,2.44,0,0,0,0,0,1,20.1,55370.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.0,537.0,80.0,436.0,972.0,40.0,1.0,13.0,548.0,903.0,525.0,224.0,Medium Population
1294,36047025902,Kings County,1,3419,1053,0,0.0,0.0,0,0,0,0,0,1,62.2,22599.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3205.0,1103.0,324.0,531.0,1959.0,33.0,1.0,32.0,863.0,1604.0,960.0,860.0,Large Population
1295,36047026000,Kings County,1,3649,1207,0,0.0,0.0,0,0,0,0,0,1,14.5,61250.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.0,735.0,520.0,1664.0,5.0,1752.0,7.0,10.0,211.0,370.0,561.0,181.0,Large Population
1296,36047026100,Kings County,1,4917,1950,0,2.0,0.04,0,0,0,0,0,1,27.4,60072.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1212.0,335.0,699.0,3258.0,78.0,10.0,45.0,827.0,1324.0,1637.0,756.0,Large Population
1297,36047026200,Kings County,1,2374,793,0,0.0,0.0,0,0,0,0,0,1,21.5,53958.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.0,455.0,299.0,1050.0,21.0,1088.0,0.0,6.0,209.0,292.0,341.0,214.0,Medium Population
1298,36047026300,Kings County,1,1868,777,0,0.0,0.0,0,0,0,0,0,1,28.7,45625.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.0,434.0,173.0,144.0,1469.0,26.0,0.0,9.0,220.0,358.0,568.0,355.0,Medium Population
1299,36047026400,Kings County,1,4592,1596,0,0.0,0.0,0,0,0,0,0,1,13.7,51000.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,898.0,511.0,2311.0,57.0,1585.0,5.0,33.0,601.0,960.0,889.0,400.0,Large Population
1300,36047026500,Kings County,1,3838,1476,0,129.0,3.36,0,0,0,0,0,0,19.3,79148.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.0,993.0,319.0,270.0,3144.0,72.0,3.0,27.0,322.0,560.0,975.0,337.0,Large Population
1301,36047026600,Kings County,1,3733,1255,0,0.0,0.0,0,0,0,0,0,1,13.4,65179.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.0,761.0,500.0,1993.0,12.0,1463.0,5.0,9.0,251.0,437.0,549.0,347.0,Large Population
1302,36047026700,Kings County,1,3920,1747,0,133.0,3.39,0,0,0,0,0,0,14.8,89545.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.0,751.0,583.0,364.0,3265.0,54.0,1.0,11.0,225.0,347.0,1119.0,330.0,Large Population
1303,36047026800,Kings County,1,4188,1472,0,5.0,0.12,0,0,0,0,0,1,20.6,43291.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.0,893.0,566.0,2583.0,44.0,1237.0,0.0,1.0,323.0,604.0,687.0,391.0,Large Population
1304,36047026900,Kings County,1,2770,1160,0,50.0,1.81,0,0,0,0,0,1,20.7,78558.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.0,529.0,282.0,241.0,2280.0,77.0,0.0,9.0,163.0,229.0,784.0,302.0,Medium Population
1305,36047027000,Kings County,1,2449,908,0,0.0,0.0,0,0,0,0,0,1,19.4,57500.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.0,521.0,437.0,1684.0,18.0,639.0,0.0,4.0,104.0,131.0,308.0,139.0,Medium Population
1306,36047027100,Kings County,1,2471,930,0,0.0,0.0,0,0,0,0,0,0,19.0,73594.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.0,599.0,242.0,80.0,2110.0,136.0,0.0,5.0,140.0,214.0,658.0,260.0,Medium Population
1307,36047027200,Kings County,1,3480,1161,0,0.0,0.0,0,0,0,0,0,1,26.2,77813.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.0,796.0,479.0,1936.0,14.0,1092.0,29.0,18.0,391.0,638.0,487.0,381.0,Large Population
1308,36047027300,Kings County,1,2813,1208,0,18.0,0.64,0,0,0,0,0,1,15.7,59348.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.0,577.0,300.0,160.0,2468.0,54.0,0.0,6.0,125.0,167.0,753.0,235.0,Medium Population
1309,36047027400,Kings County,1,3028,1041,0,8.0,0.26,0,0,0,0,0,1,17.9,66806.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.0,620.0,410.0,1647.0,11.0,1207.0,0.0,6.0,157.0,251.0,325.0,209.0,Large Population
1310,36047027500,Kings County,1,4180,1660,0,257.0,6.15,0,0,0,0,0,0,17.9,93125.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.0,806.0,373.0,380.0,3421.0,98.0,0.0,47.0,234.0,399.0,894.0,200.0,Large Population
1311,36047027600,Kings County,1,3694,1221,0,0.0,0.0,0,0,0,0,0,1,14.5,54861.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.0,819.0,420.0,1885.0,52.0,1325.0,7.0,37.0,388.0,737.0,757.0,284.0,Large Population
1312,36047027700,Kings County,1,3945,1495,0,0.0,0.0,0,0,0,0,0,1,28.0,43684.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.0,1131.0,293.0,164.0,3558.0,24.0,2.0,12.0,185.0,355.0,1201.0,601.0,Large Population
1313,36047027800,Kings County,1,3220,1185,0,0.0,0.0,0,0,0,0,0,1,11.1,71905.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.0,649.0,439.0,1935.0,21.0,952.0,0.0,24.0,288.0,500.0,550.0,272.0,Large Population
1314,36047027900,Kings County,1,3674,1475,0,31.0,0.84,0,0,0,0,0,1,14.3,63529.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.0,862.0,340.0,185.0,3215.0,32.0,3.0,10.0,229.0,404.0,959.0,415.0,Large Population
1315,36047028000,Kings County,1,1761,658,0,1.0,0.06,0,0,0,0,0,1,23.4,68750.0,0,0,0,0,0,0,0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.0,312.0,227.0,931.0,11.0,631.0,1.0,0.0,187.0,240.0,232.0,129.0,Medium Population
1316,36047028100,Kings County,1,4193,1525,0,61.0,1.45,0,0,0,0,0,1,42.5,25625.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3014.0,1292.0,300.0,562.0,2674.0,35.0,6.0,36.0,880.0,1531.0,1319.0,732.0,Large Population
1317,36047028200,Kings County,1,2943,1224,0,0.0,0.0,0,0,0,0,0,0,19.6,74102.0,0,0,0,0,0,0,0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.0,517.0,502.0,1850.0,37.0,928.0,0.0,0.0,128.0,250.0,377.0,312.0,Medium Population
1318,36047028300,Kings County,1,4097,1421,0,148.0,3.61,0,0,0,0,0,1,30.8,36806.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.0,1123.0,333.0,600.0,2522.0,47.0,0.0,44.0,884.0,1507.0,1002.0,664.0,Large Population
1319,36047028400,Kings County,1,4003,1408,0,0.0,0.0,0,0,0,0,0,1,17.7,58390.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.0,819.0,555.0,2372.0,34.0,1019.0,0.0,9.0,569.0,714.0,669.0,377.0,Large Population
1320,36047028501,Kings County,1,428,125,0,21.0,4.91,0,0,0,0,0,1,27.8,87750.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,119.0,9.0,135.0,85.0,11.0,0.0,5.0,192.0,249.0,89.0,19.0,Small Population
1321,36047028502,Kings County,1,2802,1092,0,0.0,0.0,0,0,0,0,0,1,44.9,22813.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,743.0,397.0,497.0,1566.0,8.0,0.0,30.0,701.0,1365.0,1014.0,633.0,Medium Population
1322,36047028600,Kings County,1,4814,2033,0,0.0,0.0,0,0,0,0,0,1,23.4,46912.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.0,949.0,977.0,3098.0,161.0,1124.0,0.0,9.0,422.0,611.0,1235.0,710.0,Large Population
1323,36047028700,Kings County,1,2991,1076,0,10.0,0.33,0,0,0,0,0,1,26.2,38636.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.0,723.0,321.0,593.0,1378.0,259.0,1.0,31.0,729.0,1199.0,826.0,346.0,Medium Population
1324,36047028800,Kings County,1,3458,1175,0,0.0,0.0,0,0,0,0,0,1,20.3,51250.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.0,668.0,510.0,1766.0,34.0,1209.0,3.0,29.0,417.0,652.0,468.0,240.0,Large Population
1325,36047028900,Kings County,1,3538,1281,0,126.0,3.56,0,0,0,0,0,1,33.9,59563.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.0,918.0,382.0,426.0,2287.0,90.0,4.0,39.0,692.0,1108.0,796.0,473.0,Large Population
1326,36047029000,Kings County,1,3920,1522,0,0.0,0.0,0,0,0,0,0,1,19.1,52056.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.0,854.0,636.0,2873.0,47.0,730.0,4.0,5.0,261.0,416.0,960.0,408.0,Large Population
